Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2017-12-15,59.08,66.72435,27.81,74.52,64.56,56.88,55.02,83.168785,97.97
2017-12-18,59.95,67.23896,28.06,75.05,65.13,56.85,54.41,83.19859,98.85
2017-12-19,59.88,67.33605,27.94,75.07,64.73,56.92,53.42,83.09924,98.72
2017-12-20,59.9,68.2876,27.89,75.32,64.71,56.82,53.0,82.830986,98.53
2017-12-21,60.11,69.73432,28.13,75.38,64.58,56.78,52.37,82.64221,99.17
2017-12-22,60.34,69.87997,28.05,75.4,64.54,56.87,52.45,82.37396,98.98
2017-12-26,60.29,70.49167,27.97,75.48,64.11,57.0,52.14,82.39383,99.2
2017-12-27,60.37,70.258644,28.0,75.66,64.18,56.99,52.36,82.53293,99.0
2017-12-28,60.64,70.36545,28.11,75.81,64.29,56.9,52.65,82.65215,99.27
2017-12-29,60.53,70.161545,27.91,75.67,63.95,56.89,52.68,82.14545,98.69
2018-01-02,61.39,71.316986,27.92,76.12,64.74,56.54,52.19,83.069435,100.19
2018-01-03,61.82,72.38505,28.07,76.53,65.28,56.52,51.78,83.864265,100.65
2018-01-04,62.36,72.821976,28.33,77.09,65.61,56.68,51.35,83.98348,100.98
2018-01-05,62.86,72.79285,28.41,77.62,66.3,56.93,51.33,84.69883,101.78
2018-01-08,62.95,73.229774,28.37,77.94,66.55,57.07,51.81,84.39084,101.9
2018-01-09,62.85,73.045296,28.59,78.44,66.38,56.99,51.3,85.38438,102.1
2018-01-10,62.47,72.95791,28.83,78.43,66.15,56.71,50.74,85.235344,102.03
2018-01-11,63.29,74.453186,28.97,79.43,66.42,56.63,50.55,85.60295,103.69
2018-01-12,63.39,75.17169,29.23,80.17,66.81,56.65,50.26,86.25868,105.03
2018-01-16,62.65,74.22016,29.15,79.45,66.55,56.91,50.15,86.6859,104.28
2018-01-17,62.94,74.8707,29.37,79.89,67.55,57.56,50.46,87.52047,104.78
2018-01-18,62.9,74.258995,29.33,79.46,67.67,57.39,50.14,87.540344,104.69
2018-01-19,63.28,74.161896,29.54,79.69,67.8,58.03,49.99,87.86821,105.6
2018-01-22,63.13,75.763985,29.78,79.69,68.46,58.47,50.06,88.44446,106.77
2018-01-23,63.12,75.64747,29.81,79.73,68.76,58.28,50.54,88.017235,107.67
2018-01-24,63.39,75.443565,30.01,79.66,68.23,58.4,50.23,88.27556,108.13
2018-01-25,63.81,74.85128,29.95,79.74,68.11,58.43,51.01,89.03065,107.94
2018-01-26,64.09,75.25909,30.17,80.66,69.19,58.71,51.04,90.948166,109.0
2018-01-29,63.36,74.123055,30.05,80.12,68.56,58.48,50.39,90.69978,108.7
2018-01-30,62.9,72.627785,29.66,79.49,67.94,58.09,50.48,88.7922,108.16
2018-01-31,62.95,72.67633,29.74,79.73,68.45,57.82,51.04,87.5304,107.81
2018-02-01,62.09,73.42397,30.02,79.59,68.51,57.57,50.24,87.56021,106.61
2018-02-02,60.46,70.355736,29.36,77.99,66.48,56.47,49.88,86.32823,105.59
2018-02-05,58.15,67.404015,27.88,74.45,63.7,54.42,49.06,82.50312,102.03
2018-02-06,60.05,67.93805,28.39,75.81,65.53,55.02,48.33,83.41717,104.64
2018-02-07,59.51,66.802025,28.41,75.95,64.69,54.78,48.1,83.31782,104.32
2018-02-08,57.42,64.78243,27.16,73.02,62.01,53.6,47.56,80.42663,100.16
2018-02-09,58.42,64.73388,27.68,73.81,63.53,53.71,48.56,81.5692,100.83
2018-02-12,59.6,65.79223,28.07,75.0,64.67,54.26,48.93,82.33422,102.2
2018-02-13,59.45,65.52036,28.19,75.17,64.83,54.51,49.15,82.39383,102.73
2018-02-14,60.25,66.4719,28.86,76.12,66.02,54.48,48.6,83.32776,104.37
2018-02-15,60.7,66.30684,29.02,77.27,67.28,55.38,49.68,84.25175,105.3
2018-02-16,60.48,66.14178,28.98,77.29,67.18,55.6,50.12,84.8578,104.79
2018-02-20,60.21,65.78252,28.89,76.51,67.24,54.34,49.47,83.923874,104.47
2018-02-21,60.0,64.67562,28.93,76.53,66.81,53.69,48.82,83.57614,104.32
2018-02-22,60.4,65.38442,28.69,77.04,66.89,53.83,49.07,83.446976,104.45
2018-02-23,61.29,66.802025,29.12,77.68,68.29,54.35,50.35,84.77831,105.91
2018-02-26,61.56,67.20012,29.56,78.75,69.36,54.69,50.2,85.85133,106.8
2018-02-27,60.71,66.326256,29.28,77.76,68.66,53.97,49.4,84.95715,104.54
2018-02-28,59.63,64.80185,28.87,76.65,68.17,53.41,49.06,83.59601,104.07
2018-03-01,59.02,64.70475,28.37,75.15,67.04,53.29,49.07,82.26467,102.95
2018-03-02,58.96,65.005745,28.44,75.13,67.68,53.74,48.94,83.09924,103.05
2018-03-05,59.74,65.69514,28.84,76.03,68.37,54.21,49.94,83.85433,104.28
2018-03-06,60.4,65.73396,28.96,76.37,68.52,54.25,49.27,83.7351,105.0
2018-03-07,60.18,65.238785,28.91,76.36,68.9,53.76,48.9,84.16232,104.29
2018-03-08,60.23,65.21936,29.0,76.76,69.2,54.25,49.26,84.72864,104.62
2018-03-09,61.32,66.46219,29.7,78.45,70.51,54.6,49.4,85.95069,106.24
2018-03-12,61.17,66.44277,29.6,77.48,70.73,54.5,49.61,85.58308,106.59
2018-03-13,60.92,65.967,29.27,77.1,69.92,54.46,49.72,85.69237,105.84
2018-03-14,60.17,65.57861,28.94,76.26,69.86,53.91,50.23,85.275085,105.71
2018-03-15,59.38,65.238785,28.95,76.48,69.9,53.53,50.2,85.13599,105.6
2018-03-16,59.15,65.35529,28.87,76.58,69.61,53.25,50.25,84.83793,105.18
2018-03-19,58.3,64.3455,28.66,75.99,68.23,52.73,49.94,83.46685,103.87
2018-03-20,58.24,64.88924,28.73,76.25,68.2,52.58,49.71,83.58607,104.49
2018-03-21,58.9,66.58842,28.72,76.34,67.79,51.93,49.54,83.22839,104.41
2018-03-22,57.14,65.22907,27.66,73.82,66.04,51.5,49.76,80.833984,102.19
2018-03-23,56.02,64.83097,26.82,72.74,64.28,50.86,49.06,79.15491,100.18
2018-03-26,57.17,65.99613,27.69,74.5,66.72,51.59,49.57,80.79424,103.14
2018-03-27,56.59,65.37472,27.15,73.47,64.58,51.56,50.28,79.84045,101.12
2018-03-28,55.87,64.10275,27.2,73.22,64.15,52.27,50.26,80.26767,99.89
2018-03-29,56.94,65.45239,27.57,74.29,65.42,52.63,50.53,80.873726,101.29
2018-04-02,55.7,64.141594,26.96,72.76,63.86,51.34,50.14,79.03569,98.43
2018-04-03,56.49,65.51065,27.33,73.77,64.49,52.02,50.31,80.23786,99.68
2018-04-04,56.86,65.423256,27.62,74.09,65.39,52.83,50.42,81.38043,101.51
2018-04-05,57.92,66.59812,27.84,74.84,65.66,52.96,50.82,81.320816,102.87
2018-04-06,56.51,65.394135,27.17,72.77,64.05,52.42,50.42,79.36355,100.68
2018-04-09,56.82,65.70484,27.32,72.55,64.55,52.39,50.52,80.14844,100.44
2018-04-10,57.99,67.87979,27.73,73.66,66.14,52.51,50.13,81.49965,101.66
2018-04-11,57.56,68.58859,27.4,73.12,65.75,52.41,50.06,80.833984,101.35
2018-04-12,58.17,68.57888,27.88,74.17,66.54,52.33,49.4,81.38043,101.79
2018-04-13,58.11,69.336235,27.46,73.99,66.32,52.59,49.79,81.34069,101.22
2018-04-16,58.89,70.04503,27.58,74.73,66.83,53.16,50.47,81.98648,101.98
2018-04-17,59.56,70.316895,27.58,75.36,68.07,53.28,50.98,82.622345,103.88
2018-04-18,59.99,71.42379,27.45,76.14,67.89,52.88,50.79,82.691895,104.37
2018-04-19,59.32,71.51118,27.87,75.93,67.14,51.35,50.76,81.996414,104.04
2018-04-20,59.0,71.17135,27.88,75.6,66.21,50.49,50.3,81.55926,102.98
2018-04-23,58.83,71.60828,27.85,75.51,65.97,50.43,50.33,81.8772,103.2
2018-04-24,57.24,70.84122,27.67,73.4,64.82,50.11,50.67,81.2612,101.57
2018-04-25,57.55,71.40437,27.65,73.61,64.83,50.2,50.68,81.628815,101.99
2018-04-26,57.91,72.4433,27.66,73.34,66.01,50.5,51.19,82.66209,103.64
2018-04-27,57.76,71.67624,27.7,73.19,65.89,50.77,51.71,82.999886,104.11
2018-04-30,57.01,71.66653,27.45,72.22,65.46,50.45,51.56,81.728165,103.7
2018-05-01,56.96,71.2296,27.46,71.89,66.28,50.01,51.4,81.68842,103.84
2018-05-02,56.83,71.52089,27.15,71.26,66.21,49.03,51.35,80.56573,103.13
2018-05-03,57.09,71.35583,26.92,71.43,66.36,48.98,51.28,79.84045,102.67
2018-05-04,57.8,71.70537,27.27,72.26,67.62,49.69,51.51,80.47631,104.02
2018-05-07,57.78,71.80247,27.45,72.74,68.09,49.38,51.24,80.357086,104.37
2018-05-08,57.66,72.36562,27.64,73.26,68.24,49.18,49.96,79.75102,103.93
2018-05-09,58.49,73.841484,28.05,74.05,69.08,49.25,49.61,80.20806,104.29
2018-05-10,58.91,74.394936,28.28,74.55,69.98,49.54,50.31,81.28107,104.67
2018-05-11,58.89,74.50174,28.26,74.71,69.88,49.54,50.38,82.49319,104.89
2018-05-14,59.12,75.01634,28.24,74.58,69.87,49.52,50.19,83.03963,105.09
2018-05-15,58.94,75.03576,28.19,74.33,69.21,49.33,49.77,81.96661,104.48
2018-05-16,59.64,75.29793,28.24,74.6,69.52,49.68,49.38,82.42364,105.35
2018-05-17,59.78,76.433945,28.18,74.89,69.16,49.85,48.98,82.45344,105.0
2018-05-18,59.86,75.84166,27.95,75.33,68.87,49.54,48.99,82.66209,104.87
2018-05-21,60.18,76.61843,28.15,76.47,69.47,49.75,49.24,82.74157,105.45
2018-05-22,59.68,75.59892,28.34,75.53,69.37,49.66,49.42,82.5826,104.98
2018-05-23,59.54,75.58921,28.16,75.46,69.88,49.84,49.87,82.85085,105.74
2018-05-24,59.33,74.34638,27.94,75.83,69.8,49.8,50.28,82.52299,105.97
2018-05-25,59.01,72.41418,27.85,75.69,69.75,49.88,50.5,82.40377,106.13
2018-05-29,57.99,72.19085,26.92,74.48,69.37,49.77,50.5,81.55926,105.31
2018-05-30,58.67,74.37551,27.41,75.53,69.88,50.47,50.91,82.78131,106.27
2018-05-31,58.18,73.81235,27.18,74.44,69.9,49.66,50.99,81.8772,105.76
2018-06-01,59.07,74.161896,27.48,75.26,71.09,49.66,50.21,82.82105,106.54
2018-06-04,59.41,73.521065,27.57,75.15,71.66,50.07,49.81,83.12904,107.73
2018-06-05,59.86,73.34629,27.45,75.24,71.91,49.84,49.55,82.960144,108.36
2018-06-06,60.97,73.69584,27.95,75.87,72.38,49.9,48.37,83.89407,109.37
2018-06-07,60.66,74.81245,28.04,76.19,71.8,50.21,48.71,84.00336,109.69
2018-06-08,60.83,74.6668,28.08,76.44,71.68,50.83,48.69,84.49019,109.92
2018-06-11,60.92,75.05518,28.02,76.59,71.76,51.25,48.59,84.649155,110.36
2018-06-12,61.0,74.482315,27.95,76.51,72.11,51.35,49.15,84.59948,110.89
2018-06-13,60.34,74.20074,27.85,75.9,71.74,51.19,49.02,84.61935,111.06
2018-06-14,60.43,74.09393,27.59,75.61,72.25,51.28,49.63,85.0565,112.22
2018-06-15,59.73,72.016075,27.47,75.12,71.72,51.54,49.54,84.90747,112.11
2018-06-18,59.58,72.73459,27.42,74.81,71.8,50.79,49.7,84.09277,111.92
2018-06-19,58.49,72.56953,27.35,73.23,71.43,51.06,50.19,84.311356,111.78
2018-06-20,58.3,72.88994,27.28,73.28,71.58,51.11,50.23,84.49019,112.31
2018-06-21,57.68,71.540306,27.2,72.36,71.03,51.21,50.4,84.00336,111.51
2018-06-22,58.52,72.96762,27.07,72.61,70.8,51.63,50.75,84.3809,111.32
2018-06-25,57.61,71.50147,26.78,71.69,69.33,51.89,51.59,83.60594,108.9
2018-06-26,57.83,72.404465,26.69,71.96,69.61,51.67,51.65,83.347626,109.68
2018-06-27,57.65,73.37542,26.36,71.38,68.66,51.56,51.9,82.64221,108.26
2018-06-28,57.87,73.27833,26.59,71.48,69.5,51.56,51.88,82.7515,109.11
2018-06-29,58.07,73.73468,26.59,71.63,69.47,51.53,51.96,82.9204,109.3
2018-07-02,57.76,72.6472,26.72,71.79,70.09,51.23,52.33,83.17873,109.45
2018-07-03,57.66,73.10355,26.48,71.56,69.26,51.35,52.48,83.377426,108.9
2018-07-05,58.16,73.02588,26.54,71.91,70.24,52.06,52.76,84.241806,109.44
2018-07-06,58.45,73.47252,26.67,72.16,71.06,52.22,53.17,85.45392,110.3
2018-07-09,58.97,74.5697,27.28,73.5,71.6,52.02,51.53,86.07984,111.62
2018-07-10,59.47,75.12315,27.18,73.73,71.77,52.64,52.02,86.407715,111.86
2018-07-11,58.47,73.53078,27.05,72.52,71.49,52.47,52.49,85.72217,111.6
2018-07-12,58.61,73.657,27.1,73.37,72.62,52.4,52.53,86.675964,112.34
2018-07-13,58.58,74.04539,26.98,73.75,72.54,52.74,52.54,86.83493,112.59
2018-07-16,58.11,73.19093,27.46,73.45,72.37,52.49,52.49,86.30836,112.87
2018-07-17,58.87,72.89965,27.49,73.74,72.91,52.94,52.45,86.785255,112.98
2018-07-18,58.32,72.9482,27.93,74.55,72.79,52.51,52.18,86.8548,112.91
2018-07-19,58.53,72.96762,27.51,74.52,72.53,52.54,52.66,86.36797,112.65
2018-07-20,58.29,72.71517,27.56,74.44,72.55,52.86,52.29,86.19907,112.15
2018-07-23,57.97,72.39475,27.94,73.98,72.92,52.53,51.92,86.37791,112.03
2018-07-24,58.72,73.30746,28.02,74.29,73.32,52.63,52.1,87.1628,111.7
2018-07-25,59.18,73.91916,28.08,75.42,74.24,53.03,52.25,88.27556,112.52
2018-07-26,59.52,74.72505,28.07,76.0,73.1,53.31,52.81,88.02717,111.93
2018-07-27,59.3,74.40463,28.13,76.01,71.85,53.38,52.64,87.39131,111.64
2018-07-30,59.19,75.01634,28.15,75.26,70.73,53.32,52.32,87.44099,110.75
2018-07-31,59.73,74.88041,27.95,76.92,70.92,53.57,52.79,88.35504,111.27
2018-08-01,59.12,73.841484,27.95,75.88,71.56,53.12,52.45,88.37491,110.72
2018-08-02,58.73,73.43368,27.96,75.78,72.46,53.66,52.71,88.702774,111.48
2018-08-03,59.29,73.055,28.12,75.85,72.72,54.29,53.3,89.22935,111.86
2018-08-06,59.27,73.32687,28.27,75.96,73.11,54.34,53.34,89.38831,112.61
2018-08-07,59.47,73.87061,28.4,76.5,73.39,54.01,53.26,89.398254,113.13
2018-08-08,59.22,73.336586,28.47,76.16,73.59,53.6,52.98,89.537346,113.25
2018-08-09,59.54,72.65691,28.3,75.74,73.62,53.44,53.22,89.43799,113.67
2018-08-10,58.68,73.10355,27.97,75.07,73.03,53.24,52.99,89.050514,112.72
2018-08-13,58.09,72.17143,27.7,74.71,72.93,53.24,53.06,89.08032,112.15
2018-08-14,58.58,72.34621,27.96,75.23,73.38,53.61,53.17,89.497604,113.24
2018-08-15,57.65,69.82172,27.74,74.87,72.72,53.83,53.66,89.34857,111.86
2018-08-16,58.0,70.32661,28.11,75.82,73.04,54.6,54.24,90.222885,112.41
2018-08-17,58.43,70.50138,28.17,76.28,73.15,55.02,54.52,90.50107,112.51
2018-08-20,58.84,70.97715,28.26,76.79,73.04,54.99,54.33,90.79913,113.31
2018-08-21,59.07,71.33641,28.37,77.36,73.16,54.6,53.94,90.79913,114.21
2018-08-22,58.77,72.19085,28.27,76.61,73.38,54.26,53.54,90.88856,114.33
2018-08-23,58.37,71.85101,28.14,76.39,73.54,54.13,53.5,90.85874,114.22
2018-08-24,59.13,72.375336,28.24,76.72,74.28,54.06,53.73,91.2959,114.89
2018-08-27,59.94,72.909355,28.62,77.69,74.96,54.09,53.4,91.62377,115.63
2018-08-28,59.71,72.59865,28.59,77.53,75.09,53.91,53.29,91.67344,115.86
2018-08-29,60.16,73.045296,28.58,77.59,75.77,53.97,53.68,92.26957,117.16
2018-08-30,59.45,72.84139,28.36,77.05,75.54,53.8,53.7,92.20002,116.49
2018-08-31,59.27,72.27824,28.33,77.1,75.6,53.78,53.47,92.180145,116.95
2018-09-04,58.86,72.12288,28.47,77.04,75.31,53.71,53.71,91.44493,117.17
2018-09-05,59.25,72.02579,28.49,77.59,74.37,54.33,54.46,91.812546,115.91
2018-09-06,59.37,70.69557,28.36,77.83,73.83,54.48,54.77,91.812546,115.59
2018-09-07,58.98,70.68587,28.33,77.59,73.58,54.37,54.1,91.95164,115.58
2018-09-10,59.05,70.65673,28.3,77.99,73.81,54.56,54.37,91.71318,116.01
2018-09-11,59.17,71.3267,28.33,77.97,74.44,54.36,54.23,91.633705,116.94
2018-09-12,59.2,71.695656,28.07,78.21,74.13,54.99,54.18,92.09073,117.16
2018-09-13,59.43,71.72479,28.03,78.68,75.0,54.91,54.59,93.23329,117.36
2018-09-14,59.41,72.10347,28.23,79.07,74.94,54.76,54.3,92.9253,116.92
2018-09-17,59.62,72.21998,28.11,79.1,74.0,54.96,54.48,92.5875,115.47
2018-09-18,59.68,72.695755,28.25,79.82,74.47,54.73,54.38,93.12401,116.94
2018-09-19,60.33,72.91907,28.73,79.75,74.28,54.63,53.2,92.99484,116.99
2018-09-20,60.98,72.93849,28.98,79.87,75.16,55.32,53.31,93.898964,117.79
2018-09-21,60.56,72.91907,28.74,80.0,74.61,55.02,53.06,93.660515,116.92
2018-09-24,59.71,73.98712,28.42,78.63,74.98,54.18,52.59,93.84929,116.16
2018-09-25,59.4,74.4629,28.31,78.39,74.89,53.86,51.87,93.56116,116.65
2018-09-26,58.81,73.744385,27.97,78.34,74.61,53.92,51.36,93.7698,116.92
2018-09-27,58.3,73.744385,27.87,78.45,75.05,53.85,51.89,94.246704,117.32
2018-09-28,57.93,73.54048,27.58,78.4,75.33,53.93,52.65,94.53483,117.22
2018-10-01,58.51,74.55999,27.69,79.09,75.69,53.89,52.47,95.00179,116.86
2018-10-02,58.76,74.63767,27.69,79.27,75.7,54.2,53.18,94.8925,115.28
2018-10-03,58.34,75.23966,27.95,79.6,75.93,53.62,52.54,94.71366,114.89
2018-10-04,58.07,74.928955,28.14,79.34,74.56,53.49,52.82,93.78967,113.09
2018-10-05,57.64,74.91925,28.0,78.93,73.62,53.44,53.63,93.68039,112.24
2018-10-08,57.61,74.860985,28.19,79.13,72.79,54.18,54.08,93.64064,112.53
2018-10-09,55.7,75.53095,28.08,77.91,73.05,54.06,54.3,93.799614,112.2
2018-10-10,54.24,73.16181,27.21,75.4,69.51,53.41,54.0,91.58403,108.42
2018-10-11,53.61,70.68587,26.4,73.41,68.63,52.09,53.01,89.11013,106.51
2018-10-12,53.76,70.88006,26.43,73.9,70.83,52.38,52.95,90.4812,108.48
2018-10-15,53.58,70.28777,26.31,74.04,69.67,52.7,53.2,89.85528,108.23
2018-10-16,54.44,70.870346,26.75,75.29,71.77,53.29,53.75,92.319244,110.4
2018-10-17,54.09,70.423706,27.02,74.74,71.44,53.54,53.65,92.806076,109.49
2018-10-18,53.48,70.07416,26.57,73.45,70.04,53.47,53.73,91.75293,107.39
2018-10-19,53.1,69.45274,26.67,73.18,70.01,54.69,54.57,90.91836,106.34
2018-10-22,52.68,68.685684,26.1,72.93,70.59,54.28,54.22,90.17321,106.77
2018-10-23,52.16,66.88941,25.89,71.73,70.32,54.52,53.92,89.68637,106.79
2018-10-24,50.51,64.2484,25.24,69.3,67.17,54.75,55.23,86.72565,103.6
2018-10-25,51.16,65.03488,25.63,69.79,69.48,54.88,54.37,87.848335,106.73
2018-10-26,50.86,64.5494,25.26,69.1,68.09,53.83,53.37,86.8548,103.41
2018-10-29,50.74,63.345406,25.48,67.95,66.94,54.45,54.12,87.07338,102.5
2018-10-30,51.9,64.811554,25.92,69.35,67.69,55.53,54.33,88.0073,104.04
2018-10-31,52.61,65.209656,26.28,69.88,69.3,55.01,53.69,88.126526,105.38
2018-11-01,54.09,65.7631,26.4,71.11,70.11,55.4,53.45,89.23929,107.53
2018-11-02,53.96,65.59803,26.38,70.99,68.74,55.11,53.15,88.68291,107.97
2018-11-05,54.12,66.69522,26.8,71.36,68.67,55.8,53.9,89.467804,108.12
2018-11-06,55.01,67.00593,26.94,72.11,69.1,56.14,54.26,89.92483,108.6
2018-11-07,56.0,68.10311,27.29,73.28,71.13,56.46,54.88,92.56763,111.54
2018-11-08,55.76,66.62726,27.37,73.16,71.07,56.49,54.79,92.6173,111.57
2018-11-09,54.98,66.510735,27.12,72.42,69.84,56.82,54.87,92.349045,110.02
2018-11-12,54.17,65.13197,26.58,70.99,67.38,56.52,54.84,91.0972,107.81
2018-11-13,54.01,63.636696,26.73,71.31,67.46,56.39,55.07,90.461334,107.76
2018-11-14,53.95,63.529892,26.37,71.07,66.65,56.01,54.5,89.73605,106.95
2018-11-15,54.69,64.46201,26.76,72.01,68.32,55.92,54.05,90.53088,106.79
2018-11-16,55.24,65.22907,26.79,71.99,68.21,56.06,54.88,91.44493,106.37
2018-11-19,54.45,65.209656,26.78,70.85,65.61,55.97,55.12,90.2825,103.77
2018-11-20,53.46,63.07354,26.19,69.38,64.2,55.04,54.89,89.43799,101.42
2018-11-21,53.89,64.06392,26.21,69.87,64.67,54.6,54.08,88.93129,102.48
2018-11-23,53.31,62.05403,26.0,69.73,64.08,54.79,54.11,89.06045,102.02
2018-11-26,53.92,62.986156,26.53,70.24,65.53,54.86,54.43,89.92483,104.31
2018-11-27,53.26,62.811382,26.55,70.12,65.66,55.35,54.84,90.85874,104.62
2018-11-28,54.08,63.88915,27.06,71.8,67.96,55.81,54.8,93.044525,107.71
2018-11-29,54.47,64.30666,26.83,71.84,67.3,55.9,54.78,93.352516,107.21
2018-11-30,54.61,64.19015,26.97,72.54,67.94,56.26,55.59,95.250175,107.99
2018-12-03,55.57,65.617455,27.14,73.38,69.44,56.31,56.15,94.793144,110.01
2018-12-04,53.92,63.73379,25.96,70.26,66.81,55.36,56.19,92.67691,106.05
2018-12-06,53.19,62.558933,25.6,69.87,66.96,55.42,56.25,92.32918,106.56
2018-12-07,51.91,62.209385,25.11,68.03,64.6,54.72,56.46,89.974495,103.37
2018-12-10,52.05,61.238426,24.76,68.2,65.49,54.72,56.57,90.32224,103.45
2018-12-11,51.88,61.257847,24.52,67.8,65.57,55.17,56.8,90.60043,103.49
2018-12-12,52.33,61.500584,24.66,68.18,66.08,55.1,56.44,91.37539,104.58
2018-12-13,51.72,61.69478,24.48,67.99,66.19,55.44,56.93,91.4648,104.06
2018-12-14,51.32,60.286884,24.24,67.05,64.57,54.5,56.82,88.38484,102.33
2018-12-17,50.44,59.1897,24.0,65.95,63.2,53.24,54.99,86.62629,99.73
2018-12-18,50.72,57.79152,23.91,66.28,63.7,52.61,54.62,85.8712,100.51
2018-12-19,50.03,57.111847,23.61,65.03,62.44,52.1,54.53,84.74851,98.52
2018-12-20,49.36,55.529182,23.4,63.84,61.32,51.17,54.5,83.55627,96.31
2018-12-21,48.6,54.48055,22.79,62.25,59.2,50.18,53.81,82.14545,93.76
2018-12-24,47.34,52.27647,22.31,60.34,57.62,48.73,51.56,80.178246,91.98
2018-12-26,49.46,55.529182,23.32,63.15,61.1,50.09,52.26,83.67549,97.43
2018-12-27,50.37,55.820473,23.6,63.94,61.54,50.57,52.7,84.59948,97.95
2018-12-28,50.1,55.39325,23.59,63.77,61.4,50.57,52.83,84.69883,97.96
2018-12-31,50.52,55.684536,23.82,64.41,61.98,50.78,52.92,85.95069,99.01
2019-01-02,50.78,56.78172,24.02,64.74,62.02,50.48,52.01,84.649155,99.76
2019-01-03,49.34,56.218567,23.48,62.77,58.89,50.19,52.0,82.93034,97.6
2019-01-04,51.28,58.131355,24.26,65.15,61.5,51.26,52.77,85.40424,100.83
2019-01-07,51.46,58.995506,24.29,65.68,62.05,51.19,52.41,85.73211,103.11
2019-01-08,52.0,59.45186,24.31,66.58,62.57,51.66,53.06,86.39777,104.25
2019-01-09,52.02,60.393692,24.43,67.03,63.38,51.18,52.74,86.785255,104.78
2019-01-10,52.48,60.568466,24.44,67.94,63.66,51.48,53.43,86.954155,104.48
2019-01-11,52.27,60.209206,24.5,67.87,63.54,51.63,53.23,87.24228,104.58
2019-01-14,51.87,60.063564,24.67,67.86,62.95,51.38,52.03,86.27855,103.94
2019-01-15,51.53,60.277176,24.89,67.65,63.9,51.89,52.67,87.82847,104.88
2019-01-16,51.73,60.1995,25.42,67.72,63.96,51.61,52.86,87.669495,104.64
2019-01-17,52.64,60.752945,25.56,68.88,64.37,51.83,53.08,88.44446,105.35
2019-01-18,53.51,61.986065,26.0,70.19,65.35,52.45,53.14,89.497604,106.81
2019-01-22,52.77,60.636433,25.7,68.74,64.25,51.97,53.24,88.881615,105.21
2019-01-23,52.41,60.01502,25.73,68.84,64.47,52.59,53.78,88.980965,105.42
2019-01-24,52.13,60.335434,25.79,69.19,65.01,51.94,54.06,88.23581,105.86
2019-01-25,53.12,61.102493,26.0,70.07,65.93,51.73,53.32,88.3451,107.03
2019-01-28,53.04,60.490788,25.92,69.4,65.05,51.95,53.07,87.34164,106.41
2019-01-29,53.59,60.67527,25.83,70.36,64.35,52.07,53.22,87.76885,105.72
2019-01-30,54.16,61.529713,25.98,71.46,66.35,52.42,53.63,88.97103,107.8
2019-01-31,53.35,61.927807,25.94,71.77,66.28,53.39,54.76,90.083786,108.78
2019-02-01,53.51,63.005573,26.05,71.88,66.67,53.22,54.55,90.16327,107.19
2019-02-04,53.42,63.15122,26.16,72.81,67.74,53.56,54.64,89.90495,107.89
2019-02-05,53.81,63.24831,26.09,73.44,68.31,53.57,54.75,89.775795,108.9
2019-02-06,53.49,62.782257,26.06,73.46,68.54,53.58,54.72,90.18314,108.45
2019-02-07,52.75,61.39378,25.8,72.96,67.6,53.54,55.44,89.189606,107.56
2019-02-08,52.7,61.1122,25.67,73.07,67.99,53.79,55.68,89.35851,107.13
2019-02-11,52.78,61.403492,25.75,73.46,67.96,53.93,55.66,89.24922,107.32
2019-02-12,53.96,62.180256,26.13,74.6,68.86,54.35,55.79,90.47127,108.97
2019-02-13,54.03,62.95702,26.2,75.04,68.95,54.45,55.63,90.669975,109.71
2019-02-14,53.75,63.180344,25.88,74.69,69.07,53.84,55.54,90.87862,109.31
2019-02-15,54.48,64.19985,26.43,75.69,69.62,54.35,55.71,92.249695,110.06
2019-02-19,54.82,64.39404,26.47,75.66,69.64,54.63,56.04,92.03111,110.51
2019-02-20,55.76,64.66591,26.64,76.02,69.72,54.53,56.29,91.92183,110.73
2019-02-21,55.54,63.665825,26.5,75.71,69.75,54.69,56.7,91.117065,110.51
2019-02-22,55.78,63.85031,26.46,76.21,70.64,54.43,57.05,91.95164,111.11
2019-02-25,56.14,63.957115,26.57,76.51,70.98,54.13,56.68,92.080795,110.74
2019-02-26,55.82,63.753216,26.49,76.3,71.13,54.16,56.61,91.75293,110.89
2019-02-27,55.73,63.995956,26.59,76.6,71.06,54.08,56.68,91.32571,110.81
2019-02-28,55.05,63.355118,26.52,76.34,70.86,54.34,57.01,91.05746,110.21
2019-03-01,54.98,64.52026,26.69,76.41,71.34,54.24,57.13,92.349045,111.1
2019-03-04,55.23,64.63679,26.52,76.07,71.07,54.15,57.23,91.0972,110.75
2019-03-05,54.97,64.42317,26.42,75.58,70.86,54.11,57.16,91.047516,111.03
2019-03-06,55.09,63.60757,26.25,74.87,70.49,54.03,57.16,89.71619,110.51
2019-03-07,54.64,63.228897,25.98,74.42,69.82,53.68,57.35,89.010765,109.17
2019-03-08,54.73,62.044323,25.97,74.27,69.81,53.71,57.55,88.822,108.41
2019-03-11,55.51,63.015285,26.24,74.9,71.31,54.41,57.96,89.8354,109.9
2019-03-12,55.72,63.423084,26.3,74.28,71.73,54.43,58.36,90.49114,110.21
2019-03-13,55.99,64.06392,26.48,74.93,72.2,54.74,58.42,91.4648,110.6
